what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964284331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964285152
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964337653
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1289964339102
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1289964339156
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1289964340339
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1289964341172
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1289964341561
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289964341740
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289964342155
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1289964342225
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1289964344770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1289964344838
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1289964345602
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1289964345749
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289964345858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964350810
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964358713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964361978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964379894
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1289964381237
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1289964381976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964384185
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1289964391679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964393768
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289964394294
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289964394445
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1289964395368
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289964396285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289964397565
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289964398140
